TimeStamp,VehicleModel,SteeringAngle,AccelPedalRate,BrakePedalRate,Velocity,YawRate,RollRate,PitchRate,Latitude,Longitude,Height,Roll,Pitch,Yaw
0,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
11.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
12.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
13.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
17.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
18.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
21.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
23.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
25.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
27.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
