TimeStamp,VehicleModel,SteeringAngle,AccelPedalRate,BrakePedalRate,Velocity,YawRate,RollRate,PitchRate,Latitude,Longitude,Height,Roll,Pitch,Yaw
29,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
30.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
31.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
32.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
34.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
35.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
44.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
45.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
50.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
51.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
52.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
53.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
54.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
55.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
56.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
