TimeStamp,VehicleModel,SteeringAngle,AccelPedalRate,BrakePedalRate,Velocity,YawRate,RollRate,PitchRate,Latitude,Longitude,Height,Roll,Pitch,Yaw
58.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
58.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
59.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
60.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
61.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
62.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
63.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
65.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
67.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
68.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
69.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
70.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
71.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
72.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
74.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
75.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
76.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
77.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
78.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
79.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
80.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
81.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
82.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
83.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
84.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
85.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.5,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.6,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.7,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.8,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
86.9,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
87,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
87.1,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
87.2,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
87.3,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
87.4,IONIQ6,0,0,0,0,0,0,0,0,0,0,0,0,0
