INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
13277.0,4.649999999999977,MOHAVE,-88.50137329101562,-7.161312580108643,0.39676013588905334,-172.09622192382812,2.2177247206370034,0.0,5.73870325088501,0.20999999344348907,0.019999999552965164,0.0717701690396827,-0.42078033089637756
13278.0,4.699999999999932,MOHAVE,-88.61659240722656,-7.177256107330322,0.3967738151550293,-171.87289428710938,2.243869834476047,0.0,6.121111869812012,0.20999999344348907,0.019999999552965164,0.07665905868841724,-0.4209272861480713
13279.0,4.75,MOHAVE,-88.73441314697266,-7.193968296051025,0.3967980444431305,-171.6264190673828,2.282282246483697,0.0,6.407058238983154,0.21352939307689667,0.019999999552965164,0.08349508527864961,-0.42168188095092773
13280.0,4.7999999999999545,MOHAVE,-88.84114837646484,-7.209562301635742,0.39681193232536316,-171.39332580566406,2.3079159524705672,0.0,6.566900253295898,0.2199999988079071,0.019999999552965164,0.08817165440947759,-0.42226865887641907
13281.0,4.849999999999909,MOHAVE,-88.96342468261719,-7.2280120849609375,0.39681336283683777,-171.11614990234375,2.346830897861057,0.0,6.833006381988525,0.2199999988079071,0.019999999552965164,0.09232925666763321,-0.422520250082016
13282.0,4.899999999999977,MOHAVE,-89.07952880859375,-7.246082305908203,0.39677903056144714,-170.8441162109375,2.390926414065891,0.0,7.0933332443237305,0.20000000298023224,0.009999999776482582,0.10037682181676987,-0.4215379059314728
13283.0,4.949999999999932,MOHAVE,-89.2031478881836,-7.265931606292725,0.3966909348964691,-170.5409393310547,2.4219828181796603,0.0,7.317592620849609,0.17166665196418762,0.009999999776482582,0.10292497595964972,-0.418445348739624
13284.0,5.0,MOHAVE,-89.32489013671875,-7.286136627197266,0.3966357111930847,-170.23358154296875,2.4701176749335394,0.0,7.427000522613525,0.1599999964237213,0.0,0.10941646440623148,-0.41614967584609985
13285.0,5.0499999999999545,MOHAVE,-89.45158386230469,-7.307900905609131,0.39658594131469727,-169.9063720703125,2.502663665347629,0.0,7.660624980926514,0.15000000596046448,0.0,0.11143003889454836,-0.4139288067817688
13286.0,5.099999999999909,MOHAVE,-89.58000183105469,-7.330704689025879,0.3966042399406433,-169.56529235839844,2.547521061367459,0.0,7.884444713592529,0.1599999964237213,0.0,0.11906518858175104,-0.4140858054161072
13287.0,5.149999999999977,MOHAVE,-89.69487762451172,-7.351748466491699,0.39666301012039185,-169.25079345703125,2.574267122480604,0.0,8.151110649108887,0.1599999964237213,0.009999999776482582,0.12141114221886662,-0.4159665107727051
13288.0,5.199999999999932,MOHAVE,-89.82546997070312,-7.376453399658203,0.39679908752441406,-168.88336181640625,2.6101801130506725,0.0,8.199722290039062,0.1599999964237213,0.003749958937987685,0.1272665845733534,-0.4209040701389313
13289.0,5.25,MOHAVE,-89.96116638183594,-7.4030914306640625,0.3968498408794403,-168.49557495117188,2.6350206798977323,0.0,8.539999961853027,0.17000000178813934,0.009999999776482582,0.12929815204378511,-0.423525333404541
13290.0,5.2999999999999545,MOHAVE,-90.0955581665039,-7.430368900299072,0.39692559838294983,-168.09786987304688,2.6645202106899686,0.0,8.786295890808105,0.1716666966676712,0.021666692569851875,0.13601027506430155,-0.42681044340133667
13291.0,5.349999999999909,MOHAVE,-90.21708679199219,-7.4558610916137695,0.39708054065704346,-167.7285614013672,2.6775566736857095,0.0,9.115555763244629,0.18000000715255737,0.029999999329447746,0.14033600601102522,-0.4325784146785736
13292.0,5.399999999999977,MOHAVE,-90.3497085571289,-7.484579086303711,0.3972693681716919,-167.30885314941406,2.6933807796902127,0.0,9.221110343933105,0.18857143819332123,0.029999999329447746,0.14800025073313702,-0.43986350297927856
13293.0,5.449999999999932,MOHAVE,-90.48295593261719,-7.514509677886963,0.39737316966056824,-166.87762451171875,2.7031453450520835,0.0,9.481111526489258,0.1899999976158142,0.03999999910593033,0.14923108056518758,-0.44448062777519226
13294.0,5.5,MOHAVE,-90.60262298583984,-7.54228401184082,0.39747536182403564,-166.4811248779297,2.7111448182000055,0.0,9.765971183776855,0.20562496781349182,0.04562496766448021,0.15388305706782437,-0.4487100839614868
13295.0,5.5499999999999545,MOHAVE,-90.7579116821289,-7.579640865325928,0.39766478538513184,-165.95339965820312,2.7089794476826987,0.0,10.065999984741211,0.2199999988079071,0.07000000029802322,0.15788310838036657,-0.4557875394821167
13296.0,5.599999999999909,MOHAVE,-90.89126586914062,-7.61292839050293,0.3979339301586151,-165.48141479492188,2.696505652533637,0.0,10.119861602783203,0.228750079870224,0.07000000029802322,0.1625571558305374,-0.4657321870326996
13297.0,5.649999999999977,MOHAVE,-91.0103759765625,-7.643686294555664,0.3980880081653595,-165.0548095703125,2.685363292694092,0.0,10.321110725402832,0.2442857176065445,0.09000000357627869,0.16278279215389435,-0.47208741307258606
13298.0,5.699999999999932,MOHAVE,-91.0841064453125,-7.663214683532715,0.3982083797454834,-164.78646850585938,2.6692416932847762,0.0,10.321110725402832,0.2442857176065445,0.09000000357627869,0.164888819943929,-0.4768208861351013
13299.0,5.75,MOHAVE,-91.25489807128906,-7.709911346435547,0.39844006299972534,-164.15904235839844,2.637297577328152,0.0,10.710000038146973,0.2800000011920929,0.11999999731779099,0.1631534043090925,-0.48616823554039
13300.0,5.7999999999999545,MOHAVE,-91.41627502441406,-7.755831241607666,0.39872682094573975,-163.54771423339844,2.597463925679525,0.0,10.744998931884766,0.2800000011920929,0.11999999731779099,0.1668261864131776,-0.49731647968292236
13301.0,5.849999999999909,MOHAVE,-91.47756958007812,-7.773766994476318,0.3987652361392975,-163.31236267089844,2.573464446597629,0.0,10.939444541931152,0.30125007033348083,0.12999999523162842,0.16575018610900152,-0.49926677346229553
13302.0,5.899999999999977,MOHAVE,-91.62773132324219,-7.818934440612793,0.39880871772766113,-162.73028564453125,2.533245881398519,0.0,11.013333320617676,0.31000006198883057,0.1300000548362732,0.1664495155664995,-0.5016533732414246
13303.0,5.949999999999932,MOHAVE,-91.70830535888672,-7.843846797943115,0.39881694316864014,-162.41192626953125,2.521525753868951,0.0,11.013333320617676,0.31000006198883057,0.1300000548362732,0.16676212074420438,-0.5020802617073059
13304.0,6.0,MOHAVE,-91.89157104492188,-7.902417182922363,0.3989206552505493,-161.681396484375,2.460933791266547,0.0,10.99000072479248,0.33000001311302185,0.15000000596046448,0.16304885859155008,-0.5052149295806885
13305.0,6.0499999999999545,MOHAVE,-92.01078796386719,-7.941943168640137,0.3989547789096832,-161.20449829101562,2.4208230442470975,0.0,10.960833549499512,0.33000001311302185,0.1424999088048935,0.16029904489750238,-0.5064606666564941
13306.0,6.099999999999909,MOHAVE,-92.12726593017578,-7.981644630432129,0.39885780215263367,-160.73782348632812,2.398403220706516,0.0,10.924949645996094,0.33000001311302185,0.14000000059604645,0.15871141805840847,-0.5032429695129395
13307.0,6.149999999999977,MOHAVE,-92.24198913574219,-8.021784782409668,0.39875534176826477,-160.278076171875,2.36305660671658,0.0,10.876358032226562,0.3238888680934906,0.15000000596046448,0.15588475552215517,-0.4993053078651428
13308.0,6.199999999999932,MOHAVE,-92.34693908691406,-8.05942153930664,0.39875882863998413,-159.85784912109375,2.3395742310418024,0.0,10.85777759552002,0.3199999928474426,0.14000000059604645,0.15369232479950426,-0.49872440099716187
13309.0,6.25,MOHAVE,-92.45784759521484,-8.100143432617188,0.3987143635749817,-159.41387939453125,2.3074841499328613,0.0,10.7877779006958,0.3199999928474426,0.14000000059604645,0.1506715511092978,-0.49680769443511963
13310.0,6.2999999999999545,MOHAVE,-92.56863403320312,-8.141817092895508,0.39867743849754333,-158.9716796875,2.2865046395195856,0.0,10.70888900756836,0.3199999928474426,0.14000000059604645,0.1489655800492635,-0.4952368438243866
13311.0,6.349999999999909,MOHAVE,-92.67805480957031,-8.183950424194336,0.39866143465042114,-158.53659057617188,2.2541168000962997,0.0,10.66333293914795,0.3199999928474426,0.14000000059604645,0.14576139778373465,-0.4944930672645569
13312.0,6.399999999999977,MOHAVE,-92.77610778808594,-8.222521781921387,0.39865776896476746,-158.14718627929688,2.2329081429375544,0.0,10.630926132202148,0.3199999928474426,0.14000000059604645,0.14378568179478893,-0.4943183958530426
13313.0,6.449999999999932,MOHAVE,-92.88114929199219,-8.26469612121582,0.398656964302063,-157.73062133789062,2.2003042697906494,0.0,10.591388702392578,0.3199999928474426,0.14000000059604645,0.14123014570226253,-0.4943530857563019
13314.0,6.5,MOHAVE,-92.98497009277344,-8.307252883911133,0.3986316919326782,-157.31878662109375,2.1821407477060952,0.0,10.569999694824219,0.3100000023841858,0.12999999523162842,0.13968815878634983,-0.49364957213401794
13315.0,6.5499999999999545,MOHAVE,-93.09210205078125,-8.352088928222656,0.39852026104927063,-156.89353942871094,2.1604418754577637,0.0,10.530634880065918,0.3100000023841858,0.11999999731779099,0.1380704215821812,-0.48987889289855957
13316.0,6.599999999999909,MOHAVE,-93.18373107910156,-8.391167640686035,0.3983851969242096,-156.52957153320312,2.1496633688608804,0.0,10.523333549499512,0.3100000023841858,0.11999999731779099,0.1369261278408014,-0.4849157929420471
13317.0,6.649999999999977,MOHAVE,-93.27467346191406,-8.430643081665039,0.39830026030540466,-156.16802978515625,2.1355080604553223,0.0,10.49080753326416,0.30000001192092896,0.108181893825531,0.13598810424822663,-0.48125267028808594
13318.0,6.699999999999932,MOHAVE,-93.38668823242188,-8.480188369750977,0.39808499813079834,-155.72164916992188,2.1375203132629395,0.0,10.441926002502441,0.28999999165534973,0.08533332496881485,0.13593328474166305,-0.4731125831604004
13319.0,6.75,MOHAVE,-93.48904418945312,-8.526391983032227,0.3977673053741455,-155.3138427734375,2.1516582700941296,0.0,10.398889541625977,0.2800000011920929,0.07000000029802322,0.13632191484611125,-0.46113330125808716
13320.0,6.7999999999999545,MOHAVE,-93.580810546875,-8.568520545959473,0.39749130606651306,-154.9482879638672,2.167469925350613,0.0,10.378796577453613,0.27416664361953735,0.06416665762662888,0.13679886203020925,-0.4501745104789734
13321.0,6.849999999999909,MOHAVE,-93.68212890625,-8.615889549255371,0.3973098695278168,-154.5447998046875,2.1917895476023355,0.0,10.334722518920898,0.27000001072883606,0.05999999865889549,0.1378857396829626,-0.4420032203197479
13322.0,6.899999999999977,MOHAVE,-93.7794189453125,-8.662161827087402,0.39720234274864197,-154.15760803222656,2.2117830647362604,0.0,10.282221794128418,0.27000001072883606,0.05000000074505806,0.13857936831125214,-0.436929851770401
13323.0,6.949999999999932,MOHAVE,-93.88648986816406,-8.7140531539917,0.39707183837890625,-153.73240661621094,2.247105439503988,0.0,10.25804328918457,0.25999999046325684,0.038913048803806305,0.14005202981503873,-0.4317081570625305
13324.0,7.0,MOHAVE,-93.98471069335938,-8.762470245361328,0.3969067633152008,-153.3419952392578,2.291720708211263,0.0,10.245277404785156,0.25999999046325684,0.029999999329447746,0.14241217310733736,-0.42575737833976746
13325.0,7.0499999999999545,MOHAVE,-94.09425354003906,-8.81746768951416,0.39674994349479675,-152.90585327148438,2.32271671295166,0.0,10.149999618530273,0.2525000274181366,0.029999999329447746,0.14415050157461617,-0.41989409923553467
13326.0,7.099999999999909,MOHAVE,-94.20159149169922,-8.872389793395996,0.39669716358184814,-152.48080444335938,2.367165618472629,0.0,9.972408294677734,0.25,0.029999999329447746,0.14371554078957896,-0.4175117611885071
13327.0,7.149999999999977,MOHAVE,-94.30699920654297,-8.927339553833008,0.39672744274139404,-152.0690155029297,2.3931664890713162,0.0,9.763398170471191,0.25,0.03999999910593033,0.14427204158886464,-0.41823336482048035
13328.0,7.199999999999932,MOHAVE,-94.37335205078125,-8.962445259094238,0.39680179953575134,-151.81329345703125,2.415572007497152,0.0,9.698888778686523,0.25,0.03999999910593033,0.14268100257462407,-0.42080652713775635
13329.0,7.25,MOHAVE,-94.5081558227539,-9.034891128540039,0.3969314396381378,-151.29751586914062,2.4485301971435547,0.0,9.485777854919434,0.25,0.03999999910593033,0.14338124749374678,-0.4261054992675781
13330.0,7.2999999999999545,MOHAVE,-94.58003234863281,-9.07414436340332,0.3969651758670807,-151.02572631835938,2.470328542921278,0.0,9.485777854919434,0.25,0.03999999910593033,0.14169202105906634,-0.4279281795024872
13331.0,7.349999999999909,MOHAVE,-94.73756408691406,-9.161735534667969,0.39699414372444153,-150.43617248535156,2.5030570560031467,0.0,9.199166297912598,0.23999999463558197,0.03374996408820152,0.1412798136565925,-0.43002545833587646
13332.0,7.399999999999977,MOHAVE,-94.8346939086914,-9.21679401397705,0.3969465494155884,-150.077880859375,2.5291456116570368,0.0,9.140443801879883,0.23000000417232513,0.029999999329447746,0.14088932766175963,-0.42875081300735474
13333.0,7.449999999999932,MOHAVE,-94.90818786621094,-9.259014129638672,0.3968956470489502,-149.80960083007812,2.554850048489041,0.0,9.140443801879883,0.23000000417232513,0.029999999329447746,0.140865975067951,-0.42694616317749023
13334.0,7.5,MOHAVE,-94.98228454589844,-9.301993370056152,0.39685148000717163,-149.5391845703125,2.5851949055989585,0.0,9.100598335266113,0.22076928615570068,0.010769284330308437,0.1424650701444891,-0.4251576066017151
13335.0,7.5499999999999545,MOHAVE,-95.19152069091797,-9.425806999206543,0.3964776396751404,-148.77430725097656,2.6629405551486545,0.0,9.076666831970215,0.20696429908275604,0.0,0.1458287091802864,-0.4108351469039917
13336.0,7.599999999999909,MOHAVE,-95.3084487915039,-9.496658325195312,0.3963945508003235,-148.3460235595703,2.719175550672743,0.0,9.076666831970215,0.20000000298023224,0.0,0.14855896528507884,-0.4064466953277588
13337.0,7.649999999999977,MOHAVE,-95.417724609375,-9.56393814086914,0.39640241861343384,-147.9444580078125,2.755735715230306,0.0,9.053980827331543,0.20000000298023224,0.0,0.15044063839803112,-0.40567660331726074
13338.0,7.699999999999932,MOHAVE,-95.53890991210938,-9.639806747436523,0.3964453935623169,-147.49830627441406,2.808274163140191,0.0,9.012778282165527,0.1899999976158142,0.0,0.15281739315762916,-0.4068339169025421
13339.0,7.75,MOHAVE,-95.66064453125,-9.717326164245605,0.39649122953414917,-147.04962158203125,2.8428636656867132,0.0,8.967053413391113,0.1890697479248047,0.0,0.15400571228077933,-0.4087636172771454
13340.0,7.7999999999999545,MOHAVE,-95.78612518310547,-9.798686981201172,0.3965318202972412,-146.58761596679688,2.8922912809583874,0.0,8.94444465637207,0.1899999976158142,0.0,0.15576967367355013,-0.4108559489250183
13341.0,7.849999999999909,MOHAVE,-95.90908813476562,-9.879766464233398,0.39656442403793335,-146.13409423828125,2.940495808919271,0.0,8.86068344116211,0.1899999976158142,0.0,0.1569002354905592,-0.4126560389995575
13342.0,7.899999999999977,MOHAVE,-96.021240234375,-9.954978942871094,0.39658522605895996,-145.72198486328125,2.9725254906548395,0.0,8.66185188293457,0.1899999976158142,0.0,0.15807508900544764,-0.41383418440818787
13343.0,7.949999999999932,MOHAVE,-96.14900207519531,-10.042093276977539,0.39659959077835083,-145.25718688964844,3.005024856991238,0.0,8.451852798461914,0.1899999976158142,0.0,0.15648156992244192,-0.4146380126476288
13344.0,8.0,MOHAVE,-96.28085327148438,-10.133676528930664,0.39660799503326416,-144.78863525390625,3.052244186401367,0.0,8.399999618530273,0.1899999976158142,0.0,0.15476862470930297,-0.4150037467479706
13345.0,8.049999999999955,MOHAVE,-96.41230773925781,-10.226479530334473,0.39662373065948486,-144.32395935058594,3.0986894501580133,0.0,8.244444847106934,0.1899999976158142,0.0,0.15407337321722414,-0.41547951102256775
13346.0,8.099999999999909,MOHAVE,-96.54182434082031,-10.319489479064941,0.39663612842559814,-143.87136840820312,3.129839367336697,0.0,8.164073944091797,0.1899999976158142,0.0,0.1546504635806875,-0.4158305525779724
13347.0,8.149999999999977,MOHAVE,-96.672119140625,-10.414604187011719,0.39664870500564575,-143.4182586669922,3.1751860512627497,0.0,8.14333438873291,0.18000000715255737,0.0,0.15524443172755925,-0.4162202775478363
13348.0,8.199999999999932,MOHAVE,-96.79435729980469,-10.505243301391602,0.39666512608528137,-142.9927215576172,3.205285867055257,0.0,8.139443397521973,0.18000000715255737,0.0,0.15622958494904998,-0.4167800843715668
13349.0,8.25,MOHAVE,-96.9271011352539,-10.60525894165039,0.39668750762939453,-142.5290069580078,3.24875725640191,0.0,8.108333587646484,0.18000000715255737,0.0,0.15781106987287993,-0.4176054894924164
13350.0,8.299999999999955,MOHAVE,-97.05870056152344,-10.706075668334961,0.3967081904411316,-142.06808471679688,3.277967770894368,0.0,8.018889427185059,0.18000000715255737,0.0,0.15895531367998927,-0.4184311628341675
13351.0,8.349999999999909,MOHAVE,-97.19286346435547,-10.810640335083008,0.39672279357910156,-141.59945678710938,3.320511182149251,0.0,7.908888816833496,0.18000000715255737,0.0,0.15928794250014017,-0.4190751612186432
13352.0,8.399999999999977,MOHAVE,-97.31175231933594,-10.904788970947266,0.39673173427581787,-141.18600463867188,3.3492387665642633,0.0,7.825672626495361,0.18000000715255737,0.0,0.15858508435419783,-0.419491171836853
13353.0,8.449999999999932,MOHAVE,-97.44640350341797,-11.013126373291016,0.39673957228660583,-140.72132873535156,3.3912099732293024,0.0,7.785555362701416,0.18000000715255737,0.0,0.1581331459172114,-0.4198343753814697
13354.0,8.5,MOHAVE,-97.58545684814453,-11.126873016357422,0.39675071835517883,-140.24200439453125,3.419461515214708,0.0,7.793333530426025,0.17000000178813934,0.0,0.1590660013127957,-0.4202476739883423
13355.0,8.549999999999955,MOHAVE,-97.70744323730469,-11.228225708007812,0.39676764607429504,-139.81912231445312,3.4593823220994735,0.0,7.803333759307861,0.17000000178813934,0.0,0.1610121062793711,-0.4208425283432007
13356.0,8.599999999999909,MOHAVE,-97.84400177001953,-11.34349536895752,0.3967909812927246,-139.34234619140625,3.4862979253133135,0.0,7.818611145019531,0.16374996304512024,0.0,0.16239558517615363,-0.4216981530189514
13357.0,8.649999999999977,MOHAVE,-97.98380279541016,-11.463531494140625,0.39681726694107056,-138.849853515625,3.5246139102511935,0.0,7.8542585372924805,0.17000000178813934,0.0,0.16446557706768816,-0.42270445823669434
13358.0,8.699999999999932,MOHAVE,-98.1177978515625,-11.580523490905762,0.3968404531478882,-138.37290954589844,3.5503681500752764,0.0,7.853888988494873,0.1599999964237213,0.0,0.16636669125659803,-0.4236392080783844
13359.0,8.75,MOHAVE,-98.25623321533203,-11.703514099121094,0.3968617916107178,-137.875732421875,3.5871709717644586,0.0,7.816666126251221,0.1549999713897705,0.0,0.16808224969655666,-0.4245188236236572
13360.0,8.799999999999955,MOHAVE,-98.39257049560547,-11.826743125915527,0.3968833386898041,-137.3837890625,3.622857994503445,0.0,7.793333530426025,0.15000000596046448,0.0,0.1686594732180745,-0.4253881275653839
13361.0,8.849999999999909,MOHAVE,-98.53168487548828,-11.954766273498535,0.3969103693962097,-136.8799591064453,3.6465390523274737,0.0,7.71750020980835,0.11999999731779099,0.0,0.16949933435734463,-0.4264256954193115
13362.0,8.899999999999977,MOHAVE,-98.6579818725586,-12.072908401489258,0.396945983171463,-136.42236328125,3.6688311894734698,0.0,7.640370845794678,0.12166661024093628,0.0,0.16901941608415552,-0.427746057510376
13363.0,8.949999999999932,MOHAVE,-98.79545593261719,-12.20378589630127,0.39699462056159973,-135.92620849609375,3.69936466217041,0.0,7.504231929779053,0.1295744776725769,0.0,0.16844806816179267,-0.4295775890350342
13364.0,9.0,MOHAVE,-98.93321228027344,-12.33718490600586,0.39703577756881714,-135.43197631835938,3.7287958463033037,0.0,7.458888530731201,0.1250000298023224,0.0,0.16617243029983358,-0.4312366843223572
13365.0,9.049999999999955,MOHAVE,-99.06184387207031,-12.463861465454102,0.3970673084259033,-134.97171020507812,3.7480547693040633,0.0,7.3519439697265625,0.11999999731779099,0.0,0.16657250367459073,-0.4325588643550873
13366.0,9.099999999999909,MOHAVE,-99.19974517822266,-12.601892471313477,0.39709556102752686,-134.48004150390625,3.775265746646457,0.0,7.274555683135986,0.10999999940395355,0.0,0.16419967707760058,-0.43374234437942505
13367.0,9.149999999999977,MOHAVE,-99.33390808105469,-12.738525390625,0.3971251845359802,-134.00396728515625,3.793003824022081,0.0,7.216932773590088,0.11999999731779099,0.0,0.16429510146840948,-0.4349031448364258
13368.0,9.199999999999932,MOHAVE,-99.4581298828125,-12.8670072555542,0.3971779942512512,-133.5631561279297,3.8127732276916504,0.0,7.203000068664551,0.11999999731779099,0.008999928832054138,0.1634696546885394,-0.43677595257759094
13369.0,9.25,MOHAVE,-99.59298706054688,-13.008794784545898,0.39726847410202026,-133.08273315429688,3.827438884311252,0.0,7.1949310302734375,0.10937495529651642,0.0,0.16399732676902498,-0.44011417031288147
13370.0,9.299999999999955,MOHAVE,-99.729248046875,-13.154417037963867,0.39725542068481445,-132.5933380126953,3.8508815235561795,0.0,7.210000038146973,0.10000000149011612,0.0,0.16511365731895894,-0.44014421105384827
13371.0,9.349999999999909,MOHAVE,-99.86288452148438,-13.299699783325195,0.3972412943840027,-132.1083221435547,3.866420057084825,0.0,7.210000038146973,0.10000000149011612,0.0,0.16580900867957865,-0.43978580832481384
13372.0,9.399999999999977,MOHAVE,-99.98163604736328,-13.430871963500977,0.39724820852279663,-131.67355346679688,3.8873468505011664,0.0,7.202451229095459,0.10000000149011612,0.0,0.16670612778228547,-0.43993133306503296
13373.0,9.449999999999932,MOHAVE,-100.126953125,-13.594221115112305,0.39727020263671875,-131.13681030273438,3.9019807179768877,0.0,7.151666641235352,0.09000000357627869,0.0,0.16707512539607275,-0.4405490458011627
