INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
13374.0,9.5,MOHAVE,-100.24724578857422,-13.731816291809082,0.39729151129722595,-130.69073486328125,3.9212714301215277,0.0,7.107592582702637,0.08916661143302917,0.0,0.16679412861155576,-0.44124338030815125
13375.0,9.549999999999955,MOHAVE,-100.38825988769531,-13.895867347717285,0.39731815457344055,-130.16555786132812,3.934631612565782,0.0,7.0835442543029785,0.07999999821186066,0.0,0.16632163389990526,-0.442221075296402
13376.0,9.599999999999909,MOHAVE,-100.50849151611328,-14.038225173950195,0.3973427712917328,-129.71575927734375,3.9517879486083984,0.0,7.066888809204102,0.07999999821186066,0.0,0.1663518940677913,-0.4431827962398529
13377.0,9.649999999999977,MOHAVE,-100.637939453125,-14.19399642944336,0.39736995100975037,-129.22793579101562,3.963470458984375,0.0,7.014259338378906,0.07999999821186066,0.0,0.16646469558471297,-0.44428566098213196
13378.0,9.699999999999932,MOHAVE,-100.7647476196289,-14.349295616149902,0.3973916172981262,-128.74826049804688,3.97918701171875,0.0,6.9766669273376465,0.07999999821186066,0.0,0.165894246479218,-0.44521090388298035
13379.0,9.75,MOHAVE,-100.89448547363281,-14.510902404785156,0.39741095900535583,-128.2549285888672,3.990030288696289,0.0,6.938889026641846,0.06142854318022728,0.0,0.16547265143390164,-0.4460305869579315
13380.0,9.799999999999955,MOHAVE,-101.02452087402344,-14.675861358642578,0.3974348306655884,-127.75840759277344,4.0038575066460504,0.0,6.936222076416016,0.05999999865889549,0.0,0.16502281023627363,-0.44695723056793213
13381.0,9.849999999999909,MOHAVE,-101.14749908447266,-14.834526062011719,0.39746344089508057,-127.28469848632812,4.016134209103054,0.0,6.890624523162842,0.053124964237213135,0.0,0.1646840062113451,-0.448032021522522
13382.0,9.899999999999977,MOHAVE,-101.26187133789062,-14.98462963104248,0.3974904417991638,-126.84185791015625,4.024143218994141,0.0,6.867777347564697,0.05000000074505806,0.0,0.1646415953709856,-0.44906628131866455
13383.0,9.949999999999932,MOHAVE,-101.38557434082031,-15.149630546569824,0.39751997590065,-126.3594970703125,4.034137990739611,0.0,6.875555992126465,0.03999999910593033,0.0,0.16459970051808728,-0.4502149224281311
13384.0,10.0,MOHAVE,-101.50926971435547,-15.317636489868164,0.39755183458328247,-125.87179565429688,4.040754636128743,0.0,6.876527786254883,0.03999999910593033,0.0,0.1648805974340634,-0.45145687460899353
13385.0,10.049999999999955,MOHAVE,-101.63333129882812,-15.489118576049805,0.39758238196372986,-125.376953125,4.048553307851155,0.0,6.891111373901367,0.03999999910593033,0.0,0.1654063720122723,-0.452670693397522
13386.0,10.099999999999909,MOHAVE,-101.75234985351562,-15.656633377075195,0.3976079523563385,-124.89579772949219,4.053976535797119,0.0,6.898889064788818,0.03999999910593033,0.0,0.16569902012655838,-0.4537097215652466
13387.0,10.149999999999977,MOHAVE,-101.8602523803711,-15.811080932617188,0.3976271450519562,-124.45408630371094,4.060096740722656,0.0,6.883333683013916,0.029999999329447746,0.0,0.16623539741485713,-0.45449894666671753
13388.0,10.199999999999932,MOHAVE,-101.9834213256836,-15.990625381469727,0.39764663577079773,-123.94404602050781,4.064747757381863,0.0,6.875749588012695,0.020250016823410988,0.0,0.1660048175987267,-0.45527827739715576
13389.0,10.25,MOHAVE,-102.09644317626953,-16.15843963623047,0.39767447113990784,-123.47129821777344,4.0679958131578235,0.0,6.83977746963501,0.009999999776482582,0.0,0.1653082678156165,-0.4562905728816986
13390.0,10.299999999999955,MOHAVE,-102.21308898925781,-16.33482551574707,0.3977382779121399,-122.97956848144531,4.0685571564568415,0.0,6.791110992431641,0.019999999552965164,0.0,0.16501006035255486,-0.45855677127838135
13391.0,10.349999999999909,MOHAVE,-102.32611083984375,-16.509004592895508,0.3977888226509094,-122.49972534179688,4.068219131893581,0.0,6.714815139770508,0.019999999552965164,0.0,0.16383695453713176,-0.4605610966682434
13392.0,10.399999999999977,MOHAVE,-102.43569946289062,-16.68093490600586,0.3978081941604614,-122.03250122070312,4.068903393215603,0.0,6.611111164093018,0.019999999552965164,0.0,0.16216607062445926,-0.46155333518981934
13393.0,10.449999999999932,MOHAVE,-102.53784942626953,-16.84413719177246,0.397808700799942,-121.59854125976562,4.068504174550374,0.0,6.454259395599365,0.008333353325724602,0.0,0.15950538960314514,-0.4617716073989868
13394.0,10.5,MOHAVE,-102.64822387695312,-17.02362632751465,0.39782699942588806,-121.13162231445312,4.067649841308594,0.0,6.268889427185059,0.0,0.0,0.1559995710546512,-0.46242451667785645
13395.0,10.549999999999955,MOHAVE,-102.74740600585938,-17.187862396240234,0.3978661000728607,-120.7200927734375,4.062597751617432,0.0,6.023697376251221,0.0,0.0,0.1510133844799663,-0.46374455094337463
13396.0,10.599999999999909,MOHAVE,-102.85369873046875,-17.366893768310547,0.3979199230670929,-120.28620910644531,4.058769014146593,0.0,5.928610801696777,0.0,0.0,0.14542763712012047,-0.46567946672439575
13397.0,10.649999999999977,MOHAVE,-102.95869445800781,-17.546804428100586,0.3979755938053131,-119.86529541015625,4.049510955810547,0.0,5.639537334442139,0.0,0.0,0.14210293017050873,-0.4678100645542145
13398.0,10.699999999999932,MOHAVE,-103.06298065185547,-17.72852897644043,0.39802229404449463,-119.45610046386719,4.043257236480713,0.0,5.349945068359375,0.0,0.0,0.1356528538788777,-0.46973633766174316
13399.0,10.75,MOHAVE,-103.15433502197266,-17.89044189453125,0.3980528712272644,-119.11466979980469,4.031340546078152,0.0,5.132684707641602,0.0,0.0,0.12776345553135654,-0.4710654020309448
13400.0,10.799999999999955,MOHAVE,-103.26335906982422,-18.08649444580078,0.3980903625488281,-118.71731567382812,4.0180714925130205,0.0,5.067999839782715,0.0,0.0,0.12100923792086003,-0.47261184453964233
13401.0,10.849999999999909,MOHAVE,-103.36306762695312,-18.2685546875,0.39812517166137695,-118.3602294921875,4.008426666259766,0.0,4.876667022705078,0.0,0.0,0.12001176757932767,-0.47397634387016296
13402.0,10.899999999999977,MOHAVE,-103.45333099365234,-18.4356689453125,0.3981511890888214,-118.04244995117188,3.9985111024644637,0.0,4.656944274902344,0.0,0.0,0.1156752924420812,-0.47500187158584595
13403.0,10.949999999999932,MOHAVE,-103.5496826171875,-18.616756439208984,0.39817118644714355,-117.71615600585938,3.982435862223307,0.0,4.503333568572998,0.0,0.0,0.10969388256803368,-0.4757993519306183
13404.0,11.0,MOHAVE,-103.64253234863281,-18.79352378845215,0.3981899619102478,-117.40824890136719,3.965476883782281,0.0,4.446944236755371,0.0,0.0,0.10466199781351868,-0.476509153842926
13405.0,11.049999999999955,MOHAVE,-103.70890808105469,-18.92131805419922,0.3982032835483551,-117.19091796875,3.959907955593533,0.0,4.2894439697265625,0.0,0.0,0.10410250928038506,-0.4769986569881439
13406.0,11.099999999999909,MOHAVE,-103.81375885009766,-19.125572204589844,0.3982227146625519,-116.84782409667969,3.942025237613254,0.0,4.145555019378662,0.0,0.0,0.10100606020332834,-0.4777253568172455
13407.0,11.149999999999977,MOHAVE,-103.87313842773438,-19.242656707763672,0.3982307016849518,-116.6566162109375,3.929670651753743,0.0,4.145555019378662,0.0,0.0,0.09958430668825433,-0.4780399203300476
13408.0,11.199999999999932,MOHAVE,-103.9996109008789,-19.49532699584961,0.39824172854423523,-116.25936889648438,3.904986646440294,0.0,3.896667242050171,0.0,0.0,0.09266682898055756,-0.4784858226776123
13409.0,11.25,MOHAVE,-104.08894348144531,-19.676576614379883,0.39824771881103516,-115.98880004882812,3.892630206214057,0.0,3.7359256744384766,0.0,0.0,0.08979331145387569,-0.47871509194374084
13410.0,11.299999999999955,MOHAVE,-104.17488861083984,-19.85301399230957,0.3983319401741028,-115.73817443847656,3.8612789577907987,0.0,3.5246291160583496,0.0,0.02111123502254486,0.08193972430063767,-0.4814754128456116
13411.0,11.349999999999909,MOHAVE,-104.261962890625,-20.033889770507812,0.39860931038856506,-115.4969482421875,3.8284312354193792,0.0,3.2894446849823,0.0,0.04785711690783501,0.07961549207116306,-0.4911480247974396
13412.0,11.399999999999977,MOHAVE,-104.32786560058594,-20.172100067138672,0.39891985058784485,-115.32331848144531,3.788539833492703,0.0,3.151413679122925,0.0,0.06636369973421097,0.07389572945183741,-0.5026320815086365
13413.0,11.449999999999932,MOHAVE,-104.38143920898438,-20.285213470458984,0.399193674325943,-115.18431091308594,3.737803830040826,0.0,3.151413679122925,0.0,0.06636369973421097,0.07230084549877301,-0.5132490992546082
13414.0,11.5,MOHAVE,-104.43429565429688,-20.397462844848633,0.3994344174861908,-115.04957580566406,3.6757686403062606,0.0,3.0404038429260254,0.0,0.10681821405887604,0.06835260931418967,-0.5231452584266663
13415.0,11.549999999999955,MOHAVE,-104.5756607055664,-20.701236724853516,0.4004162549972534,-114.70602416992188,3.5166581471761065,0.0,2.831111192703247,0.0,0.15000000596046448,0.061009737395433986,-0.5619738101959229
13416.0,11.599999999999909,MOHAVE,-104.64967346191406,-20.862281799316406,0.4009811282157898,-114.53575134277344,3.3723762300279403,0.0,2.8233327865600586,0.0,0.15200009942054749,0.05598880489090194,-0.5846777558326721
13417.0,11.649999999999977,MOHAVE,-104.7198257446289,-21.015949249267578,0.4013908803462982,-114.37551879882812,3.2646658685472274,0.0,2.6800003051757812,0.0,0.1914285123348236,0.053930193851838296,-0.6019455194473267
13418.0,11.699999999999932,MOHAVE,-104.78152465820312,-21.152198791503906,0.4018764793872833,-114.23980712890625,3.0728581216600204,0.0,2.6165740489959717,0.0,0.24166668951511383,0.0480647355149393,-0.6208494901657104
13419.0,11.75,MOHAVE,-104.84370422363281,-21.290420532226562,0.4028379023075104,-114.10604858398438,2.8995203971862793,0.0,2.613333225250244,0.0,0.3350001275539398,0.04426396771452988,-0.6556480526924133
13420.0,11.799999999999955,MOHAVE,-104.89533996582031,-21.40585708618164,0.40407589077949524,-113.99589538574219,2.598967022365994,0.0,2.613333225250244,0.0,0.3483333885669708,0.03945648341017848,-0.701453685760498
13421.0,11.849999999999909,MOHAVE,-104.95294189453125,-21.535398483276367,0.4052792191505432,-113.872802734375,2.3752673467000327,0.0,2.590555429458618,0.0,0.4185715317726135,0.035949087770976516,-0.7501805424690247
13422.0,11.899999999999977,MOHAVE,-104.99761962890625,-21.636451721191406,0.4062497317790985,-113.77799987792969,2.007367081112332,0.0,2.5511109828948975,0.0,0.44999998807907104,0.029933660175192427,-0.7905837297439575
13423.0,11.949999999999932,MOHAVE,-105.03504943847656,-21.721538543701172,0.4070042669773102,-113.69984436035156,1.6167243321736653,0.0,2.4355554580688477,0.0,0.46000000834465027,0.022681683192797914,-0.8227541446685791
13424.0,12.0,MOHAVE,-105.06565856933594,-21.791458129882812,0.4075024724006653,-113.63920593261719,1.3468250963422987,0.0,2.3006670475006104,0.0,0.48149996995925903,0.018413339206376243,-0.844487190246582
13425.0,12.049999999999955,MOHAVE,-105.08744049072266,-21.841415405273438,0.40793466567993164,-113.59854125976562,1.0641621218787298,0.0,2.053333282470703,0.0,0.5099999904632568,0.013480726902385852,-0.8615549802780151
13426.0,12.099999999999909,MOHAVE,-105.10466003417969,-21.8810977935791,0.4084669351577759,-113.57072448730469,0.6196566422780355,0.0,1.9237034320831299,0.006666719447821379,0.5466667413711548,0.006454976612066513,-0.8810586333274841
13427.0,12.149999999999977,MOHAVE,-105.11328887939453,-21.901090621948242,0.4090964198112488,-113.55918884277344,0.15874374243948194,0.0,1.897777795791626,0.009999999776482582,0.5799999833106995,0.0003068286018491973,-0.9035117626190186
13428.0,12.199999999999932,MOHAVE,-105.11529541015625,-21.90586280822754,0.40769997239112854,-113.55886840820312,0.039457231760025024,0.0,1.9072222709655762,0.009999999776482582,0.5821428894996643,-0.00018332785475370963,-0.8598990440368652
13429.0,12.25,MOHAVE,-105.11550903320312,-21.906272888183594,0.4036971926689148,-113.55889892578125,0.011584252739946047,0.0,1.9104167222976685,0.0,0.6000000238418579,-3.0723378164719716e-07,-0.7193231582641602
13430.0,12.299999999999955,MOHAVE,-105.11526489257812,-21.90560531616211,0.40053755044937134,-113.558837890625,0.016657160595059395,0.0,1.9100927114486694,0.0,0.6200000047683716,1.4994053133926316e-06,-0.5922166109085083
13431.0,12.349999999999909,MOHAVE,-105.11497497558594,-21.904855728149414,0.39866405725479126,-113.55880737304688,0.014222907937235301,0.0,1.892777919769287,0.0,0.6299999952316284,-7.5990479594208e-07,-0.5017382502555847
13432.0,12.399999999999977,MOHAVE,-105.11479187011719,-21.90436553955078,0.3979983925819397,-113.55879211425781,0.007519458110133806,0.0,1.8744443655014038,0.0,0.6399999856948853,-7.341720415298874e-07,-0.4584748446941376
13433.0,12.449999999999932,MOHAVE,-105.11470031738281,-21.90411949157715,0.3978528380393982,-113.55879211425781,0.0025079272583954865,0.0,1.8270001411437988,0.0,0.6499999761581421,-3.192544490229099e-08,-0.4441163241863251
13434.0,12.5,MOHAVE,-105.11467742919922,-21.904043197631836,0.3978572487831116,-113.55877685546875,0.0006131909321993589,0.0,1.7897531986236572,0.0,0.6499999761581421,1.3961655963773568e-08,-0.4449566602706909
13435.0,12.549999999999955,MOHAVE,-105.11466979980469,-21.90404510498047,0.3978571891784668,-113.55877685546875,0.0006143020517710182,0.0,1.7811111211776733,0.0,0.6600000262260437,5.3519078490788885e-08,-0.4502032399177551
13436.0,12.599999999999909,MOHAVE,-105.11469268798828,-21.90407943725586,0.3978317379951477,-113.55877685546875,0.0007779036726181705,0.0,1.7811111211776733,0.0,0.6600000262260437,6.587404352149948e-09,-0.4563750922679901
13437.0,12.649999999999977,MOHAVE,-105.11470794677734,-21.90411376953125,0.3978012502193451,-113.55877685546875,0.0005974909031970634,0.0,1.7811111211776733,0.0,0.6440001130104065,-2.4116054133628837e-08,-0.4606749713420868
13438.0,12.699999999999932,MOHAVE,-105.11471557617188,-21.904138565063477,0.3977830708026886,-113.55877685546875,0.0003899673012913101,0.0,1.7888888120651245,0.0,0.60999995470047,-3.021448276083428e-08,-0.462828129529953
13439.0,12.75,MOHAVE,-105.11471557617188,-21.90414810180664,0.3977797329425812,-113.55877685546875,0.00020054898211835986,0.0,1.7892423868179321,0.0,0.5899999737739563,-6.146756533113852e-09,-0.4634455740451813
13440.0,12.799999999999955,MOHAVE,-105.11471557617188,-21.90415382385254,0.39778873324394226,-113.55877685546875,8.456172508886084e-06,0.0,1.8028889894485474,0.0,0.5659996867179871,-1.455508842071262e-08,-0.4631766378879547
13441.0,12.849999999999909,MOHAVE,-105.11471557617188,-21.904151916503906,0.39779946208000183,-113.55877685546875,6.996063651361813e-05,0.0,1.804444432258606,0.0,0.550000011920929,1.6154507225465437e-08,-0.4626466631889343
13442.0,12.899999999999977,MOHAVE,-105.11471557617188,-21.90414810180664,0.3978108763694763,-113.55877685546875,7.348692937133212e-05,0.0,1.7966666221618652,0.0,0.550000011920929,2.1465114346266705e-08,-0.4620240330696106
13443.0,12.949999999999932,MOHAVE,-105.11471557617188,-21.904144287109375,0.39781635999679565,-113.55877685546875,5.5982915606970586e-05,0.0,1.7811111211776733,0.0,0.5600000023841858,5.723009343652053e-10,-0.4616946578025818
13444.0,13.0,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781877398490906,-113.55877685546875,3.43636202160269e-05,0.0,1.7811111211776733,0.0,0.5600000023841858,-5.384461015564811e-10,-0.4615156352519989
13445.0,13.049999999999955,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781832695007324,-113.55877685546875,7.3922946184110415e-06,0.0,1.7811111211776733,0.0,0.550000011920929,1.1120149458780826e-09,-0.46149346232414246
13446.0,13.099999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781662821769714,-113.55877685546875,3.492200448818039e-06,0.0,1.7811111211776733,0.0,0.550000011920929,-1.087060161371459e-08,-0.4615498185157776
13447.0,13.149999999999977,MOHAVE,-105.11471557617188,-21.90414047241211,0.397815078496933,-113.55877685546875,9.859897747648776e-06,0.0,1.7733333110809326,0.0,0.5600000023841858,4.908521981964322e-10,-0.46162015199661255
13448.0,13.199999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,6.3155974001145096e-06,0.0,1.7733333110809326,0.0,0.5600000023841858,7.337415007786767e-10,-0.4616929292678833
13449.0,13.25,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978131413459778,-113.55877685546875,3.2456639726458684e-06,0.0,1.7811111211776733,0.0,0.5600000023841858,7.601817142228698e-10,-0.4617270827293396
13450.0,13.299999999999955,MOHAVE,-105.11470794677734,-21.90414047241211,0.39781296253204346,-113.55877685546875,7.714169846116823e-08,0.0,1.7811111211776733,0.0,0.550000011920929,7.715943299811093e-10,-0.4617402255535126
13451.0,13.349999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.397813081741333,-113.55877685546875,1.113328506916231e-06,0.0,1.7811111211776733,0.0,0.5299999713897705,4.268923167487362e-10,-0.461736261844635
13452.0,13.399999999999977,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978133797645569,-113.55877685546875,1.5055982455831124e-06,0.0,1.7811111211776733,0.0,0.5350000262260437,-1.1803003190698122e-11,-0.46172598004341125
13453.0,13.449999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978135883808136,-113.55877685546875,1.1621810042722952e-06,0.0,1.7811111211776733,0.0,0.5416666269302368,-2.7765789493089587e-10,-0.46171560883522034
13454.0,13.5,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,5.45413930315893e-07,0.0,1.7888888120651245,0.0,0.531000018119812,-1.8948975684825247e-10,-0.461709201335907
13455.0,13.549999999999955,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978137671947479,-113.55877685546875,2.9674693122514225e-07,0.0,1.7888888120651245,0.0,0.5278333425521851,-9.556773636017643e-11,-0.4617060720920563
13456.0,13.599999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781373739242554,-113.55877685546875,1.0222574391920918e-07,0.0,1.7888888120651245,0.0,0.5199999809265137,-5.337981602452159e-11,-0.4617058038711548
13457.0,13.649999999999977,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781370759010315,-113.55877685546875,2.770876032324547e-07,0.0,1.7966666221618652,0.0,0.5,5.193534628934685e-11,-0.4617072343826294
13458.0,13.699999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,2.771960478437702e-07,0.0,1.7966666221618652,0.0,0.48352938890457153,1.7009860314672368e-10,-0.46170884370803833
13459.0,13.75,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,1.9788469924403924e-07,0.0,1.7966666221618652,0.0,0.46000000834465027,-9.103385222420557e-12,-0.46171000599861145
13460.0,13.799999999999955,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,3.327751506453246e-08,0.0,1.7966666221618652,0.0,0.44999998807907104,-1.3561197008745132e-10,-0.4617100656032562
13461.0,13.849999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,3.134307036134487e-08,0.0,1.7888888120651245,0.0,0.4399999976158142,-3.6024073866966256e-11,-0.46171045303344727
13462.0,13.899999999999977,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,7.190114577800462e-08,0.0,1.7888888120651245,0.0,0.4399999976158142,-5.722045141782826e-11,-0.4617106020450592
13463.0,13.949999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,1.074684124407415e-07,0.0,1.7888888120651245,0.0,0.43071433901786804,1.8823741441158582e-11,-0.46170979738235474
13464.0,14.0,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,7.530974856074913e-09,0.0,1.7888888120651245,0.0,0.4300000071525574,1.5145396181523314e-10,-0.4617099463939667
13465.0,14.049999999999955,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,1.048847527348092e-07,0.0,1.7888888120651245,0.0,0.41999998688697815,-1.1496241668429766e-10,-0.4617099463939667
13466.0,14.099999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,1.046791374569188e-07,0.0,1.7966666221618652,0.0,0.41999998688697815,-8.102851874098539e-12,-0.46170973777770996
13467.0,14.149999999999977,MOHAVE,-105.11470794677734,-21.90414047241211,0.39781367778778076,-113.55877685546875,8.991699631779839e-08,0.0,1.7966666221618652,0.0,0.4099999964237213,-2.2444712814165386e-11,-0.4617099165916443
13468.0,14.199999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,8.307412239598004e-08,0.0,1.801111102104187,0.0,0.4099999964237213,9.886234594011984e-11,-0.4617098569869995
13469.0,14.25,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,1.5392973611799081e-07,0.0,1.804444432258606,0.0,0.4099999964237213,-2.9161119036536825e-11,-0.4617101848125458
13470.0,14.299999999999955,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,6.054772485855311e-09,0.0,1.8122221231460571,0.0,0.41999998688697815,-1.867461108377279e-12,-0.4617103338241577
13471.0,14.349999999999909,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,9.053930543561566e-08,0.0,1.8122221231460571,0.0,0.41999998688697815,-1.6679103419760544e-11,-0.46171045303344727
13472.0,14.399999999999977,MOHAVE,-105.11471557617188,-21.90414047241211,0.3978136479854584,-113.55877685546875,5.340682760232893e-08,0.0,1.8122221231460571,0.0,0.4259999990463257,-1.3696065907826127e-10,-0.4617097079753876
13473.0,14.449999999999932,MOHAVE,-105.11471557617188,-21.90414047241211,0.39781367778778076,-113.55877685546875,3.5811921329632748e-09,0.0,1.8122221231460571,0.0,0.4300000071525574,1.6723777589646815e-10,-0.46170979738235474
0.0,0.0,MOHAVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
